2011-12-16,600
2011-12-16,300
2011-12-16,2850
2011-12-16,150
2011-12-16,300
2011-12-16,400
2011-12-16,750
2011-12-16,300
2011-12-16,200
2011-12-16,315
2011-12-16,1575
2011-12-16,210
2011-12-16,2625
2011-12-16,1050
2011-12-16,1050
2011-12-16,2380
2011-12-16,105
2011-12-16,600
2011-12-16,650
2011-12-16,500
2011-12-16,600
2011-12-16,700
2011-12-16,400
2011-12-16,300
2011-12-16,100
2011-12-16,150
2011-12-16,250
2011-12-16,800
2011-12-16,150
2011-12-16,250
2011-12-16,150
2011-12-16,300
2011-12-16,750
2011-12-16,150
2011-12-16,150
2011-12-16,480
2011-12-16,2000
2011-12-16,1000
2011-12-16,1000
2011-12-16,600
2011-12-16,600
2011-12-16,600
2011-12-16,600
2011-12-16,350
2011-12-16,300
2011-12-16,150
2011-12-16,450
2011-12-16,800
2011-12-16,4500
2011-12-16,400
2011-12-16,350
2011-12-16,150
2011-12-16,800
2011-12-16,300
2011-12-16,300
2011-12-16,1050
2011-12-16,800
2011-12-16,100
2011-12-16,550
2011-12-16,450
2011-12-16,200
2011-12-16,4500
2011-12-16,1100
2011-12-16,200
2011-12-16,150
2011-12-16,1500
2011-12-16,100
2011-12-16,200
2011-12-16,100
2011-12-16,100
2011-12-16,1800
2011-12-16,600
2011-12-16,900
2011-12-16,750
2011-12-16,150
2011-12-16,600
2011-12-16,300
2011-12-16,300
2011-12-16,150
2011-12-16,650
2011-12-16,550
2011-12-16,1500
2011-12-16,300
2011-12-16,3000
2011-12-16,1200
2011-12-16,300
2011-12-16,500
2011-12-16,850
2011-12-16,900
2011-12-16,150
2011-12-16,600
2011-12-16,200
2011-12-16,250
2011-12-16,1450
2011-12-16,550
2011-12-16,500
2011-12-16,1500
2011-12-16,150
2011-12-16,300
2011-12-16,900
2011-12-16,150
2011-12-16,40
2011-12-16,20
2011-12-16,600
2011-12-16,400
2011-12-16,20
2011-12-16,150
2011-12-16,150
2011-12-16,300
2011-12-16,300
2011-12-16,450
2011-12-16,600
2011-12-16,150
2011-12-16,150
2011-12-16,600
2011-12-16,200
2011-12-16,700
2011-12-16,550
2011-12-16,2300
2011-12-16,600
2011-12-16,2700
2011-12-16,500
2011-12-16,800
2011-12-16,370
2011-12-16,20
2011-12-16,450
2011-12-16,300
2011-12-16,300
2011-12-16,1300
2011-12-16,300
2011-12-16,250
2011-12-16,800
2011-12-16,200
2011-12-16,250
2011-12-16,150
2011-12-16,1000
2011-12-16,200
2011-12-16,750
2011-12-16,100
2011-12-16,1800
2011-12-16,300
2011-12-16,150
2011-12-16,150
2011-12-16,900
2011-12-16,900
2011-12-16,600
2011-12-16,150
2011-12-16,350
2011-12-16,350
2011-12-16,700
2011-12-16,400
2011-12-16,400
2011-12-16,150
2011-12-16,150
2011-12-16,400
2011-12-16,200
2011-12-16,200
2011-12-16,700
2011-12-16,300
2011-12-16,750
2011-12-16,1050
2011-12-16,750
2011-12-16,150
2011-12-16,300
2011-12-16,600
2011-12-16,170
2011-12-16,340
2011-12-16,450
2011-12-16,300
2011-12-16,600
2011-12-16,1000
2011-12-16,300
2011-12-16,750
2011-12-16,300
2011-12-16,2050
2011-12-16,700
2011-12-16,450
2011-12-16,300
2011-12-16,600
2011-12-16,300
2011-12-16,600
2011-12-16,150
2011-12-16,350
2011-12-16,150
2011-12-16,450
2911-12-16,150
2011-12-16,150
2011-12-16,400
2011-12-16,300
2011-12-16,100
2011-12-16,450
2011-12-16,400
2011-12-16,1100
2011-12-16,400
2011-12-16,150
2011-12-16,200
2011-12-16,1000
2011-12-16,500
2011-12-15,350
2011-12-15,300
2011-12-15,7350
2011-12-15,420
2011-12-15,600
2011-12-15,400
2011-12-15,300
2011-12-15,750
2011-12-15,150
2011-12-15,300
2011-12-15,900
2011-12-15,150
2011-12-15,150
2011-12-15,1000
2011-12-15,300
2011-12-15,150
2011-12-15,150
2011-12-15,1000
2011-12-15,150
2011-12-15,150
2011-12-15,150
2011-12-15,150
2011-12-15,150
2011-12-15,1300
2011-12-15,500
2011-12-15,450
2011-12-15,300
2011-12-15,900
2011-12-15,600
2011-12-15,100
2011-12-15,300
2011-12-15,7500
2011-12-15,5750
2011-12-15,150
2011-12-15,300
2011-12-15,150
2011-12-15,300
2011-12-15,300
2011-12-15,200
2011-12-15,300
2011-12-15,150
2011-12-15,150
2011-12-15,350
2011-12-15,150
2011-12-15,500
2011-12-15,330
2011-12-15,200
2011-12-15,300
2011-12-15,150
2011-12-15,250
2011-12-15,300
2011-12-15,400
2011-12-15,100
2011-12-15,450
2011-12-15,750
2011-12-15,400
2011-12-15,150
2011-12-15,300
2011-12-15,550
2011-12-15,1800
2011-12-15,150
2011-12-15,250
2011-12-15,150
2011-12-15,250
2011-12-15,350
2011-12-15,450
2011-12-15,380
2011-12-15,300
2011-12-15,500
2011-12-15,100
2011-12-15,2000
2011-12-15,150
2011-12-15,300
2011-12-15,600
2011-12-15,1500
2011-12-15,1500
2011-12-15,800
2011-12-15,400
2011-12-15,400
2011-12-15,900
2011-12-15,450
2011-12-15,300
2011-12-15,450
2011-12-15,450
2011-12-15,300
2011-12-15,800
2011-12-15,800
2011-12-15,300
2011-12-15,600
2011-12-15,100
2011-12-15,300
2011-12-15,450
2011-12-15,300
2011-12-15,300
2011-12-15,300
2011-12-15,300
2011-12-15,300
2011-12-15,1150
2011-12-15,850
2011-12-15,1100
2011-12-15,150
2011-12-15,350
2011-12-15,300
2011-12-15,850
2011-12-15,200
2011-12-15,60
2011-12-15,300
2011-12-15,1000
2011-12-15,350
2011-12-15,1200
2011-12-15,300
2011-12-15,350
2011-12-15,620
2011-12-15,300
2011-12-15,950
2011-12-15,750
2011-12-15,450
2011-12-15,300
2011-12-15,1200
2011-12-15,300
2011-12-15,400
2011-12-15,300
2011-12-15,150
2011-12-15,450
2011-12-15,150
2011-12-15,100
2011-12-15,150
2011-12-15,200
2011-12-15,100
2011-12-15,450
2011-12-15,350
2011-12-15,150
2011-12-15,800
2011-12-15,250
2011-12-15,620
2011-12-15,600
2011-12-15,450
2011-12-15,100
2011-12-15,200
2011-12-15,300
2011-12-15,300
2011-12-15,350
2011-12-15,1000
2011-12-15,200
2011-12-15,600
2011-12-15,150
2011-12-15,300
2011-12-15,1550
2011-12-15,650
2011-12-15,4500
2011-12-15,150
2011-12-15,1200
2011-12-15,150
2011-12-15,300
2011-12-15,150
2011-12-15,350
2011-12-15,450
2011-12-15,100
2011-12-15,500
2011-12-15,250
2011-12-15,300
2011-12-15,200
2011-12-15,600
2011-12-15,600
2011-12-15,1000
2011-12-15,450
2011-12-15,300
2011-12-15,400
2011-12-15,900
2011-12-15,600
2011-12-15,300
2011-12-15,150
2011-12-15,200
2011-12-15,300
2011-12-15,500
2011-12-15,1950
2011-12-15,220
2011-12-15,150
2011-12-15,550
2011-12-15,650
2011-12-15,2150
2011-12-15,300
2011-12-15,5700
2011-12-15,300
2011-12-15,270
2011-12-15,500
2011-12-15,200
2011-12-15,400
2011-12-15,150
2011-12-15,300
2011-12-15,600
2011-12-15,900
2011-12-15,400
2011-12-15,300
2011-12-15,400
2011-12-15,1600
2011-12-15,150
2011-12-15,400
2011-12-15,950
2011-12-15,150
2011-12-15,350
2011-12-15,150
2011-12-15,150
2011-12-15,400
2011-12-15,150
2011-12-15,150
2011-12-15,150
2011-12-15,300
2011-12-15,350
2011-12-15,400
2011-12-15,200
2011-12-15,200
2011-12-15,150
2011-12-15,150
2011-12-15,300
2011-12-15,300
2011-12-15,350
2011-12-15,200
2011-12-15,150
2011-12-15,300
2011-12-15,400
2011-12-15,300
2011-12-15,150
2011-12-15,300
2011-12-15,750
2011-12-15,150
2011-12-15,400
2011-12-15,600
2011-12-15,750
2011-12-15,400
2011-12-15,150
2011-12-15,150
2011-12-15,300
2011-12-15,300
2011-12-15,600
2011-12-15,600
2011-12-15,900
2011-12-15,150
2011-12-15,400
2011-12-15,300
2011-12-15,300
2011-12-15,750
2011-12-15,600
2011-12-15,200
2011-12-15,150
2011-12-15,600
2011-12-15,500
2011-12-15,350
2011-12-15,600
2011-12-15,1500
2011-12-15,300
2011-12-15,900
2011-12-15,750
2011-12-15,150
2011-12-15,400
2011-12-15,300
2011-12-15,900
2011-12-15,750
2011-12-15,5750
2011-12-15,150
2011-12-15,500
2011-12-15,150
2011-12-15,150
2011-12-15,1050
2011-12-15,700
2011-12-15,200
2011-12-15,300
2011-12-15,150
2011-12-15,150
2011-12-15,550
2011-12-15,300
2011-12-15,300
2011-12-15,150
2011-12-15,2250
2011-12-15,150
2011-12-15,1050
2011-12-15,750
2011-12-15,300
2011-12-15,3000
2011-12-15,300
2011-12-15,900
2011-12-15,450
2011-12-15,400
2011-12-15,450
2011-12-15,500
2011-12-15,350
2011-12-15,150
2011-12-15,1000
2011-12-14,150
2011-12-14,4200
2011-12-14,840
2011-12-14,1330
2011-12-14,300
2011-12-14,200
2011-12-14,1500
2011-12-14,300
2011-12-14,2250
2011-12-14,1000
2011-12-14,150
2011-12-14,250
2011-12-14,1050
2011-12-14,450
2011-12-14,450
2011-12-14,3000
2011-12-14,600
2011-12-14,150
2011-12-14,150
2011-12-14,150
2011-12-14,300
2011-12-14,150
2011-12-14,150
2011-12-14,300
2011-12-14,150
2011-12-14,600
2011-12-14,300
2011-12-14,700
2011-12-14,750
2011-12-14,500
2011-12-14,150
2011-12-14,1000
2011-12-14,150
2011-12-14,150
2011-12-14,300
2011-12-14,900
2011-12-14,900
2011-12-14,150
2011-12-14,150
2011-12-14,300
2011-12-14,400
2011-12-14,300
2011-12-14,300
2011-12-14,450
2011-12-14,500
2011-12-14,750
2011-12-14,350
2011-12-14,700
2011-12-14,300
2011-12-14,150
2011-12-14,150
2011-12-14,450
2011-12-14,150
2011-12-14,150
2011-12-14,300
2011-12-14,300
2011-12-14,500
2011-12-14,1800
2011-12-14,150
2011-12-14,350
2011-12-14,100
2011-12-14,350
2011-12-14,150
2011-12-14,350
2011-12-14,300
2011-12-14,400
2011-12-14,200
2011-12-14,300
2011-12-14,850
2011-12-14,900
2011-12-14,450
2011-12-14,300
2011-12-14,1900
2011-12-14,300
2011-12-14,150
2011-12-14,750
2011-12-14,850
2011-12-14,900
2011-12-14,300
2011-12-14,150
2011-12-14,300
2011-12-14,1500
2011-12-14,3600
2011-12-14,300
2011-12-14,150
2011-12-14,400
2011-12-14,250
2011-12-14,2100
2011-12-14,2250
2011-12-14,800
2011-12-14,150
2011-12-14,2100
2011-12-14,300
2011-12-14,600
2011-12-14,150
2011-12-14,150
2011-12-14,300
2011-12-14,320
2011-12-14,300
2011-12-14,150
2011-12-14,250
2011-12-14,350
2011-12-14,950
2011-12-14,170
2011-12-14,600
2011-12-14,150
2011-12-14,600
2011-12-14,400
2011-12-14,150
2011-12-14,1500
2011-12-14,200
2011-12-14,300
2011-12-14,250
2011-12-14,550
2011-12-14,150
2011-12-14,250
2011-12-14,550
2011-12-14,440
2011-12-14,250
2011-12-14,200
2011-12-14,250
2011-12-14,400
2011-12-14,600
2011-12-14,150
2011-12-14,400
2011-12-14,300
2011-12-14,300
2011-12-14,150
2011-12-14,300
2011-12-14,1050
2011-12-14,60
2011-12-14,300
2011-12-14,750
2011-12-14,1650
2011-12-14,320
2011-12-14,200
2011-12-14,200
2011-12-14,40
2011-12-14,200
2011-12-14,300
2011-12-14,20
2011-12-14,600
2011-12-14,400
2011-12-14,600
2011-12-14,300
2011-12-14,300
2011-12-14,1200
2011-12-14,300
2011-12-14,3400
2011-12-14,200
2011-12-14,150
2011-12-14,400
2011-12-14,3000
2011-12-14,400
2011-12-14,150
2011-12-14,1300
2011-12-14,150
2011-12-14,800
2011-12-14,200
2011-12-14,150
2011-12-14,600
2011-12-14,100
2011-12-14,300
2011-12-14,150
2011-12-14,150
2011-12-14,1000
2011-12-14,100
2011-12-14,340
2011-12-14,300
2011-12-13,100
2011-12-14,200
2011-12-14,300
2011-12-14,450
2011-12-14,300
2011-12-14,200
2011-12-14,500
2011-12-14,200
2011-12-14,600
2011-12-14,700
2011-12-14,100
2011-12-14,200
2011-12-14,100
2011-12-14,100
2011-12-14,300
2011-12-14,1200
2011-12-14,300
2011-12-14,300
2011-12-14,150
2011-12-13,945
2011-12-13,420
2011-12-13,630
2011-12-13,420
2011-12-13,420
2011-12-13,420
2011-12-13,150
2011-12-13,200
2011-12-13,900
2011-12-13,300
2011-12-13,300
2011-12-13,250
2011-12-13,1200
2011-12-13,150
2011-12-13,300
2011-12-13,150
2011-12-13,400
2011-12-13,300
2011-12-13,450
2011-12-13,150
2011-12-13,400
2011-12-13,150
2011-12-13,750
2011-12-13,300
2011-12-13,150
2011-12-13,300
2011-12-13,450
2011-12-13,150
2011-12-13,600
2011-12-13,150
2011-12-13,450
2011-12-13,150
2011-12-13,300
2011-12-13,550
2011-12-13,500
2011-12-13,300
2011-12-13,150
2011-12-13,150
2011-12-13,400
2011-12-13,300
2011-12-13,400
2011-12-13,600
2011-12-13,150
2011-12-13,300
2011-12-13,900
2011-12-13,600
2011-12-13,300
2011-12-13,300
2011-12-13,300
2011-12-13,150
2011-12-13,1400
2011-12-13,300
2011-12-13,600
2011-12-13,300
2011-12-13,750
2011-12-13,600
2011-12-13,450
2011-12-13,1500
2011-12-13,150
2011-12-13,300
2011-12-13,700
2011-12-13,1350
2011-12-13,900
2011-12-13,400
2011-12-13,900
2011-12-13,6000
2011-12-13,300
2011-12-13,150
2011-12-13,1650
2011-12-13,450
2011-12-13,300
2011-12-13,200
2011-12-13,100
2011-12-13,4900
2011-12-13,7500
2011-12-13,300
2011-12-13,1450
2011-12-13,300
2011-12-13,850
2011-12-13,650
2011-12-13,900
2011-12-13,7500
2011-12-13,100
2011-12-13,150
2011-12-13,300
2011-12-13,600
2011-12-13,300
2011-12-13,100
2011-12-13,2450
2011-12-13,300
2011-12-13,300
2011-12-13,600
2011-12-13,750
2011-12-13,650
2011-12-13,900
2011-12-13,150
2011-12-13,600
2011-12-13,1550
2011-12-13,100
2011-12-13,400
2011-12-13,1500
2011-12-13,300
2011-12-13,600
2011-12-13,450
2011-12-13,200
2011-12-13,150
2011-12-13,600
2011-12-13,750
2011-12-13,150
2011-12-13,400
2011-12-13,150
2011-12-13,300
2011-12-13,600
2011-12-13,150
2011-12-13,150
2011-12-13,150
2011-12-13,900
2011-12-13,300
2011-12-13,300
2011-12-13,150
2011-12-13,150
2011-12-13,750
2011-12-13,450
2011-12-13,150
2011-12-13,1500
2011-12-13,750
2011-12-13,300
2011-12-13,100
2011-12-13,550
2011-12-13,600
2011-12-13,150
2011-12-13,1400
2011-12-13,150
2011-12-13,150
2011-12-13,300
2011-12-13,1200
2011-12-13,200
2011-12-13,150
2011-12-13,150
2011-12-13,150
2011-12-13,750
2011-12-13,350
2011-12-13,450
2011-12-13,300
2011-12-13,1200
2011-12-13,300
2011-12-13,400
2011-12-13,300
2011-12-13,300
2011-12-13,1500
2011-12-13,1000
2011-12-13,500
2011-12-13,1200
2011-12-13,450
2011-12-13,850
2011-12-13,1200
2011-12-13,600
2011-12-13,600
2011-12-13,300
2011-12-13,1260
2011-12-13,250
2011-12-13,300
2011-12-13,150
2011-12-13,1800
2011-12-13,950
2011-12-13,350
2011-12-13,400
2011-12-13,100
2011-12-13,150
2011-12-13,250
2011-12-13,300
2011-12-13,150
2011-12-13,300
2011-12-13,600
2011-12-13,150
2011-12-13,150
2011-12-13,1000
2011-12-13,3150
2011-12-13,150
2011-12-13,400
2011-12-13,1200
2011-12-31,20
2011-12-13,100
2011-12-12,1000
2011-12-12,200
2011-12-12,600
2011-12-12,750
2011-12-12,100
2011-12-12,800
2011-12-12,300
2011-12-12,100
2011-12-12,300
2011-12-12,600
2011-12-12,300
2011-12-12,600
2011-12-12,300
2011-12-12,750
2011-12-12,200
2011-12-12,900
2011-12-12,150
2011-12-12,200
2011-12-12,450
2011-12-12,300
2011-12-12,450
2011-12-12,300
2011-12-12,150
2011-12-12,150
2011-12-12,600
2011-12-12,650
2011-12-12,800
2011-12-12,600
2011-12-12,600
2011-12-12,150
2011-12-12,400
2011-12-12,300
2011-12-12,150
2011-12-12,900
2011-12-12,150
2011-12-12,750
2011-12-12,900
2011-12-12,450
2011-12-12,800
2011-12-12,1000
2011-12-12,200
2011-12-12,400
2011-12-12,600
2011-12-12,500
2011-12-12,300
2011-12-12,150
2011-12-12,1500
2011-12-12,700
2011-12-12,1000
2011-12-12,300
2011-12-12,300
2011-12-12,550
2011-12-12,400
2011-12-12,150
2011-12-12,200
2011-12-12,450
2011-12-12,1950
2011-12-12,150
2011-12-12,450
2011-12-12,100
2011-12-12,350
2011-12-12,450
2011-12-12,1500
2011-12-12,150
2011-12-12,1000
2011-12-12,250
2011-12-12,10000
2011-12-12,400
2011-12-12,200
2011-12-12,900
2011-12-12,300
2011-12-12,600
2011-12-12,900
2011-12-12,500
2011-12-12,1050
2011-12-12,200
2011-12-12,1500
2011-12-12,300
2011-12-12,100
2011-12-12,200
2011-12-12,400
2011-12-12,450
2011-12-12,400
2011-12-12,300
2011-12-12,150
2011-12-12,150
2011-12-12,300
2011-12-12,300
2011-12-12,450
2011-12-12,400
2011-12-12,300
2011-12-12,350
2011-12-12,600
2011-12-12,400
2011-12-12,150
2011-12-12,300
2011-12-12,450
2011-12-12,300
2011-12-12,300
2011-12-12,150
2011-12-12,1400
2011-12-12,400
2011-12-12,300
2011-12-12,300
2011-12-12,800
2011-12-12,450
2011-12-12,300
2011-12-12,300
2011-12-12,600
2011-12-12,1200
2011-12-12,900
2011-12-12,450
2011-12-12,400
2011-12-12,300
2011-12-12,1150
2011-12-12,1800
2011-12-12,300
2011-12-12,300
2011-12-12,350
2011-12-12,1500
2011-12-12,300
2011-12-12,300
2011-12-12,4800
2011-12-12,5250
2011-12-12,2100
2011-12-12,1050
2011-12-12,525
2011-12-12,315
2011-12-12,1050
2011-12-12,150
2011-12-12,450
2011-12-12,350
2011-12-12,200
2011-12-12,150
2011-12-12,650
2011-12-12,150
2011-12-12,200
2011-12-12,450
2011-12-12,300
2011-12-12,300
2011-12-12,150
2011-12-12,700
2011-12-12,20
2011-12-12,500
2011-12-12,300
2011-12-12,1000
2011-12-12,30
2011-12-12,750
2011-12-12,150
2011-12-12,350
2011-12-12,450
2011-12-12,300
2011-12-11,350
2011-12-11,300
2011-12-11,100
2011-12-11,9900
2011-12-11,6850
2011-12-11,300
2011-12-11,40
2011-12-11,300
2011-12-11,40
2011-12-11,300
2011-12-11,170
2011-12-11,150
2011-12-11,250
2011-12-11,150
2011-12-11,300
2011-12-11,200
2011-12-11,20
2011-12-11,40
2011-12-11,300
2011-12-11,400
2011-12-11,100
2011-12-11,350
2011-12-11,40
2011-12-11,300
2011-12-11,550
2011-12-11,150
2011-12-11,300
2011-12-11,150
2011-12-11,350
2011-12-11,100
2011-12-11,200
2011-12-11,200
2011-12-11,300
2011-12-11,150
2011-12-11,300
2011-12-11,350
2011-12-11,100
2011-12-11,150
2011-12-11,250
2011-12-11,150
2011-12-11,550
2011-12-11,450
2011-12-11,20
2011-12-11,370
2011-12-11,300
2011-12-11,300
2011-12-11,400
2011-12-11,150
2011-12-11,300
2011-12-11,150
2011-12-11,100
2011-12-11,100
2011-12-11,400
2011-12-11,400
2011-12-11,150
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,400
2011-12-11,600
2011-12-11,400
2011-12-11,300
2011-12-11,300
2011-12-11,600
2011-12-11,850
2011-12-11,20
2011-12-11,400
2011-12-11,400
2011-12-11,150
2011-12-11,400
2011-12-11,500
2011-12-11,100
2011-12-11,300
2011-12-11,150
2011-12-11,150
2011-12-11,350
2011-12-11,150
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,400
2011-12-11,800
2011-12-11,500
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,950
2011-12-11,850
2011-12-11,550
2011-12-11,400
2011-12-11,150
2011-12-11,1100
2011-12-11,700
2011-12-11,150
2011-12-11,1100
2011-12-11,650
2011-12-11,1500
2011-12-11,1050
2011-12-11,150
2011-12-11,300
2011-12-11,400
2011-12-11,150
2011-12-11,300
2011-12-11,310
2011-12-11,700
2011-12-11,600
2011-12-11,550
2011-12-11,60
2011-12-11,400
2011-12-11,150
2011-12-11,150
2011-12-11,250
2011-12-11,150
2011-12-11,150
2011-12-11,300
2011-12-11,350
2011-12-11,350
2011-12-11,350
2011-12-11,150
2011-12-11,300
2011-12-11,150
2011-12-11,150
2011-12-11,300
2011-12-11,150
2011-12-11,20
2011-12-11,350
2011-12-11,300
2011-12-11,350
2011-12-11,400
2011-12-11,1200
2011-12-11,300
2011-12-11,150
2011-12-11,300
2011-12-11,300
2011-12-11,150
2011-12-11,600
2011-12-11,650
2011-12-11,200
2011-12-11,300
2011-12-11,300
2011-12-11,700
2011-12-11,550
2011-12-11,150
2011-12-11,20
2011-12-11,150
2011-12-11,300
2011-12-11,350
2011-12-11,100
2011-12-11,150
2011-12-11,250
2011-12-11,1000
2011-12-11,550
2011-12-11,350
2011-12-11,400
2011-12-11,400
2011-12-11,700
2011-12-11,300
2011-12-11,200
2011-12-11,200
2011-12-11,200
2011-12-11,150
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,150
2011-12-11,200
2011-12-11,150
2011-12-11,200
2011-12-11,100
2011-12-11,100
2011-12-11,400
2011-12-11,150
2011-12-11,500
2011-12-11,20
2011-12-11,200
2011-12-11,150
2011-12-11,150
2011-12-11,300
2011-12-11,400
2011-12-11,190
2011-12-11,400
2011-12-11,350
2011-12-11,150
2011-12-11,300
2011-12-11,400
2011-12-11,150
2011-12-11,150
2011-12-11,350
2011-12-11,150
2011-12-11,200
2011-12-11,20
2011-12-11,200
2011-12-11,400
2011-12-11,400
2011-12-11,400
2011-12-11,150
2011-12-11,40
2011-12-11,150
2011-12-11,800
2011-12-11,400
2011-12-11,20
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,300
2011-12-11,150
2011-12-11,850
2011-12-11,150
2011-12-11,300
2011-12-11,900
2011-12-11,150
2011-12-11,1600
2011-12-11,350
2011-12-11,300
2011-12-11,150
2011-12-11,450
2011-12-11,150
2011-12-11,750
2011-12-11,300
2011-12-11,450
2011-12-11,1350
2011-12-11,400
2011-12-11,700
2011-12-11,800
2011-12-11,300
2011-12-11,100
2011-12-11,1000
2011-12-11,1000
2011-12-11,1200
2011-12-11,300
2011-12-11,800
2011-12-11,150
2011-12-11,1200
2011-12-11,750
2011-12-11,100
2011-12-11,600
2011-12-11,650
2011-12-11,1350
2011-12-11,150
2011-12-11,600
2011-12-11,150
2011-12-11,300
2011-12-11,300
2011-12-11,150
2011-12-11,450
2011-12-11,1050
2011-12-11,100
2011-12-11,300
2011-12-11,150
2011-12-11,150
2011-12-11,150
2011-12-06,150
2011-12-06,300
2011-12-06,300
2011-12-06,300
2011-12-06,450
2011-12-06,600
2011-12-06,600
2011-12-06,300
2011-12-06,400
2011-12-06,300
2011-12-06,300
2011-12-06,500
2011-12-06,300
2011-12-06,300
2011-12-06,300
2011-12-06,300
2011-12-06,300
2011-12-06,350
2011-12-06,200
2011-12-06,100
2011-12-06,300
2011-12-06,150
2011-12-06,4000
2011-12-06,200
2011-12-06,1000
2011-12-06,300
2011-12-06,300
2011-12-06,800
2011-12-06,900
2011-12-06,100
2011-12-06,1200
2011-12-06,300
2011-12-06,300
2011-12-06,1350
2011-12-06,750
2011-12-06,1050
2011-12-06,300
2011-12-06,300
2011-12-06,600
2011-12-06,600
2011-12-06,4800
2011-12-06,200
2011-12-06,200
2011-12-06,350
2011-12-06,10000
2011-12-06,6000
2011-12-06,250
2011-12-06,850
2011-12-06,1000
2011-12-06,150
2011-12-06,300
2011-12-06,900
2011-12-06,1500
2011-12-06,300
2011-12-06,300
2011-12-06,900
2011-12-06,400
2011-12-06,350
2011-12-06,300
2011-12-06,1500
2011-12-06,300
2011-12-06,150
2011-12-06,250
2011-12-06,550
2011-12-06,300
2011-12-06,150
2011-12-06,300
2011-12-06,150
2011-12-06,150
2011-12-06,100
2011-12-06,150
2011-12-06,600
2011-12-06,1550
2011-12-06,1000
2011-12-06,450
2011-12-06,200
2011-12-06,800
2011-12-06,1500
2011-12-06,900
2011-12-06,460
2011-12-06,450
2011-12-06,300
2011-12-06,150
2011-12-06,250
2011-12-06,150
2011-12-06,150
2011-12-06,300
2011-12-06,150
2011-12-06,150
2011-12-06,450
2011-12-06,750
2011-12-06,300
2011-12-06,150
2011-12-06,100
2011-12-06,300
2011-12-06,1500
2011-12-06,300
2011-12-06,300
2011-12-06,300
2011-12-06,1500
2011-12-06,150
2011-12-06,150
2011-12-06,150
2011-12-06,150
2011-12-06,300
2011-12-06,150
2011-12-06,150
2011-12-06,150
2011-12-06,150
2011-12-06,150
2011-12-06,600
2011-12-06,150
2011-12-06,350
2011-12-06,750
2011-12-06,1500
2011-12-06,450
2011-12-06,300
2011-12-06,300
2011-12-06,300
2011-12-06,150
2011-12-06,600
2011-12-06,300
2011-12-06,150
2011-12-06,600
2011-12-06,200
2011-12-06,200
2011-12-06,400
2011-12-06,150
2011-12-06,100
2011-12-06,100
2011-12-06,1300
2011-12-06,400
2011-12-06,5400
2011-12-06,300
2011-12-06,100
2011-12-06,750
2011-12-06,300
2011-12-06,150
2011-12-06,300
2011-12-06,300
2011-12-06,100
2011-12-06,100
2011-12-06,700
2011-12-06,400
2011-12-06,150
2011-12-06,350
2011-12-06,400
2011-12-06,1500
2011-12-06,300
2011-12-06,500
2011-12-06,150
2011-12-06,600
2011-12-06,450
2011-12-06,300
2011-12-06,300
2011-12-06,1200
2011-12-06,300
2011-12-06,700
2011-12-06,600
2011-12-06,300
2011-12-06,1050
2011-12-06,300
2011-12-06,300
2011-12-06,300
2011-12-06,200
2011-12-06,400
2011-12-06,300
2011-12-06,200
2011-12-06,1050
2011-12-06,2100
2011-12-06,1050
2011-12-06,630
2011-12-06,525
2011-12-06,1050
2011-12-06,5250
2011-12-06,8925
2011-12-06,840
2011-12-06,300
2011-12-06,3000
2011-12-06,200
2011-12-07,550
2011-12-07,750
2011-12-07,750
2011-12-07,150
2011-12-07,600
2011-12-07,300
2011-12-07,300
2011-12-07,300
2011-12-07,700
2011-12-07,450
2011-12-07,500
2011-12-07,300
2011-12-07,450
2011-12-07,150
2011-12-07,1500
2011-12-07,3300
2011-12-06,850
2011-12-06,450
2011-12-06,450
2011-12-06,150
2011-12-07,150
2011-12-07,2800
2011-12-07,400
2011-12-07,800
2011-12-07,350
2011-12-07,300
2011-12-07,800
2011-12-07,600
2011-12-07,300
2011-12-07,200
2011-12-07,750
2011-12-07,300
2011-12-07,900
2011-12-07,150
2011-12-07,1200
2011-12-07,100
2011-12-07,300
2011-12-07,400
2011-12-07,400
2011-12-07,150
2011-12-07,450
2011-12-07,150
2011-12-07,150
2011-12-07,300
2011-12-07,300
2011-12-07,300
2011-12-07,800
2011-12-07,300
2011-12-07,450
2011-12-07,400
2011-12-07,150
2011-12-07,400
2011-12-07,550
2011-12-07,400
2011-12-07,150
2011-12-07,600
2011-12-07,400
2011-12-07,350
2011-12-07,300
2011-12-07,200
2011-12-07,300
2011-12-07,600
2011-12-07,450
2011-12-07,600
2011-12-07,150
2011-12-07,300
2011-12-07,300
2011-12-07,150
2011-12-07,300
2011-12-07,450
2011-12-07,400
2011-12-07,150
2011-12-07,750
2011-12-07,750
2011-12-07,300
2011-12-07,150
2011-12-07,300
2011-12-07,450
2011-12-07,700
2011-12-07,350
2011-12-07,300
2011-12-07,600
2011-12-07,450
2011-12-07,600
2011-12-07,600
2011-12-07,300
2011-12-07,1200
2011-12-07,600
2011-12-07,300
2011-12-07,300
2011-12-07,250
